sno,act,srcUpdateTime,total,latitude,longitude,available_return_bikes
500111014,1,2024-07-22 22:39:23,40,25.04697,121.61375,8
500111014,1,2024-07-22 22:40:29,40,25.04697,121.61375,8
500111014,1,2024-07-22 22:41:23,40,25.04697,121.61375,8
500111014,1,2024-07-22 22:42:23,40,25.04697,121.61375,8
500111014,1,2024-07-22 22:43:24,40,25.04697,121.61375,8
500111014,1,2024-07-22 22:44:23,40,25.04697,121.61375,8
500111014,1,2024-07-22 22:45:24,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:46:23,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:47:23,40,25.04697,121.61375,6
500111014,1,2024-07-22 22:48:23,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:49:23,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:50:29,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:51:23,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:52:23,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:53:23,40,25.04697,121.61375,6
500111014,1,2024-07-22 22:54:23,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:55:22,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:56:23,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:57:24,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:58:23,40,25.04697,121.61375,7
500111014,1,2024-07-22 22:59:23,40,25.04697,121.61375,5
500111014,1,2024-07-22 23:00:29,40,25.04697,121.61375,5
500111014,1,2024-07-22 23:01:24,40,25.04697,121.61375,5
500111014,1,2024-07-22 23:02:23,40,25.04697,121.61375,5
500111014,1,2024-07-22 23:03:23,40,25.04697,121.61375,5
500111014,1,2024-07-22 23:04:23,40,25.04697,121.61375,5
500111014,1,2024-07-22 23:05:23,40,25.04697,121.61375,5
500111014,1,2024-07-22 23:06:23,40,25.04697,121.61375,5
500111014,1,2024-07-22 23:07:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:08:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:09:22,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:10:29,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:11:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:12:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:13:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:14:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:15:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:16:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:17:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:18:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:19:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:20:28,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:21:22,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:22:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:23:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:24:22,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:25:22,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:26:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:27:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:28:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:29:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:30:28,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:31:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:32:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:33:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:34:22,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:35:23,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:37:22,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:38:23,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:39:23,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:40:29,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:41:23,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:41:23,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:43:23,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:43:23,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:45:22,40,25.04697,121.61375,3
500111014,1,2024-07-22 23:46:23,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:47:22,40,25.04697,121.61375,4
500111014,1,2024-07-22 23:48:23,40,25.04697,121.61375,4
